Cubist-Cubist A,Cubist-Cubist B,Cubist-Cubist Cosine,Same/Diff,N,Percent Correct,Impressionist-Impressionist A,Impressionist-Impressionist B,Impressionist-Impressionist Cosine,Same/Diff,N,Percent Correct,Cubist-Impressionist A,Cubist-Impressionist B,Cubist-Impressionist Cosine,Same/Diff,N,Percent Correct
1020-cubist-16x16.jpg,0226-cubist-16x16.jpg,0.827870158711072,same category,36,52.7777777777778%,1666-impressionist-16x16.jpg,1416-impressionist-16x16.jpg,0.786611687622166,same category,92,44.5652173913043%,0209-cubist-16x16.jpg,1853-impressionist-16x16.jpg,0.905066102791095,different categories,92,65.2173913043478%
0402-cubist-16x16.jpg,0127-cubist-16x16.jpg,0.925742738338183,same category,38,52.6315789473684%,1921-impressionist-16x16.jpg,1815-impressionist-16x16.jpg,0.779538626389768,same category,48,43.75%,0716-cubist-16x16.jpg,2208-impressionist-16x16.jpg,0.655350806213749,different categories,92,65.2173913043478%
1003-cubist-16x16.jpg,0996-cubist-16x16.jpg,0.639767055082933,same category,90,52.2222222222222%,2433-impressionist-16x16.jpg,1645-impressionist-16x16.jpg,0.73293296127293,same category,92,43.4782608695652%,0386-cubist-16x16.jpg,2405-impressionist-16x16.jpg,0.893982516409942,different categories,92,65.2173913043478%
1105-cubist-16x16.jpg,0395-cubist-16x16.jpg,0.714754454353597,same category,92,52.1739130434783%,1917-impressionist-16x16.jpg,1380-impressionist-16x16.jpg,0.824823161958059,same category,86,43.0232558139535%,1086-cubist-16x16.jpg,1763-impressionist-16x16.jpg,0.587823196121789,different categories,40,65%
1064-cubist-16x16.jpg,0650-cubist-16x16.jpg,0.905874609201449,same category,48,52.0833333333333%,2041-impressionist-16x16.jpg,1329-impressionist-16x16.jpg,0.764610527772274,same category,52,42.3076923076923%,0582-cubist-16x16.jpg,1516-impressionist-16x16.jpg,0.624232849362123,different categories,42,64.2857142857143%
1009-cubist-16x16.jpg,0514-cubist-16x16.jpg,0.852905221398930,same category,48,52.0833333333333%,2132-impressionist-16x16.jpg,1440-impressionist-16x16.jpg,0.784864121315064,same category,90,42.2222222222222%,0886-cubist-16x16.jpg,1585-impressionist-16x16.jpg,0.89238550541881,different categories,92,64.1304347826087%
1254-cubist-16x16.jpg,1071-cubist-16x16.jpg,0.855612663801274,same category,82,51.219512195122%,2335-impressionist-16x16.jpg,1365-impressionist-16x16.jpg,0.902141057228713,same category,48,41.6666666666667%,0356-cubist-16x16.jpg,1319-impressionist-16x16.jpg,0.671665957990542,different categories,92,64.1304347826087%
1077-cubist-16x16.jpg,0889-cubist-16x16.jpg,0.826854759180708,same category,90,51.1111111111111%,1832-impressionist-16x16.jpg,1514-impressionist-16x16.jpg,0.816817085325581,same category,92,41.304347826087%,0076-cubist-16x16.jpg,2260-impressionist-16x16.jpg,0.926877450892070,different categories,92,64.1304347826087%
1125-cubist-16x16.jpg,0487-cubist-16x16.jpg,0.857165109952340,same category,92,51.0869565217391%,2194-impressionist-16x16.jpg,1359-impressionist-16x16.jpg,0.816505707049128,same category,92,40.2173913043478%,0581-cubist-16x16.jpg,2286-impressionist-16x16.jpg,0.59526973898225,different categories,36,63.8888888888889%
1163-cubist-16x16.jpg,0187-cubist-16x16.jpg,0.982236504514392,same category,54,50%,2134-impressionist-16x16.jpg,1608-impressionist-16x16.jpg,0.742325922266756,same category,40,40%,1233-cubist-16x16.jpg,1405-impressionist-16x16.jpg,0.69860469570096,different categories,66,63.6363636363636%
,,,,,,,,,,,,1098-cubist-16x16.jpg,1866-impressionist-16x16.jpg,0.689331199221987,different categories,44,63.6363636363636%
,,,,,,,,,,,,0835-cubist-16x16.jpg,1822-impressionist-16x16.jpg,0.708348688565200,different categories,44,63.6363636363636%
,,,,,,,,,,,,0814-cubist-16x16.jpg,1622-impressionist-16x16.jpg,0.768081209706297,different categories,90,63.3333333333333%
,,,,,,,,,,,,1268-cubist-16x16.jpg,2515-impressionist-16x16.jpg,0.862671756470581,different categories,92,63.0434782608696%
,,,,,,,,,,,,0725-cubist-16x16.jpg,2137-impressionist-16x16.jpg,0.691376558157415,different categories,92,63.0434782608696%
,,,,,,,,,,,,1102-cubist-16x16.jpg,2473-impressionist-16x16.jpg,0.901868962602133,different categories,92,63.0434782608696%
,,,,,,,,,,,,0676-cubist-16x16.jpg,1419-impressionist-16x16.jpg,0.915903879154129,different categories,86,62.7906976744186%
,,,,,,,,,,,,0056-cubist-16x16.jpg,1681-impressionist-16x16.jpg,0.846466861108738,different categories,58,62.0689655172414%
,,,,,,,,,,,,0448-cubist-16x16.jpg,1717-impressionist-16x16.jpg,0.662458822798577,different categories,84,61.9047619047619%
,,,,,,,,,,,,0860-cubist-16x16.jpg,1601-impressionist-16x16.jpg,0.887968889104493,different categories,86,61.6279069767442%
,,,,,,,,,,,,1218-cubist-16x16.jpg,2108-impressionist-16x16.jpg,0.646343285927786,different categories,26,61.5384615384615%
,,,,,,,,,,,,0909-cubist-16x16.jpg,1851-impressionist-16x16.jpg,0.726640224147694,different categories,36,61.1111111111111%
,,,,,,,,,,,,0160-cubist-16x16.jpg,2223-impressionist-16x16.jpg,0.632024242672852,different categories,92,60.8695652173913%
,,,,,,,,,,,,0453-cubist-16x16.jpg,2109-impressionist-16x16.jpg,0.935396935235192,different categories,92,60.8695652173913%
,,,,,,,,,,,,0645-cubist-16x16.jpg,2111-impressionist-16x16.jpg,0.942008907072202,different categories,92,60.8695652173913%
,,,,,,,,,,,,1140-cubist-16x16.jpg,2263-impressionist-16x16.jpg,0.897424940599827,different categories,92,60.8695652173913%
,,,,,,,,,,,,1267-cubist-16x16.jpg,2421-impressionist-16x16.jpg,0.939177128193663,different categories,92,60.8695652173913%
,,,,,,,,,,,,0043-cubist-16x16.jpg,2229-impressionist-16x16.jpg,0.773533750572971,different categories,78,60.2564102564103%
,,,,,,,,,,,,0649-cubist-16x16.jpg,1774-impressionist-16x16.jpg,0.905646596954908,different categories,88,60.2272727272727%
,,,,,,,,,,,,1073-cubist-16x16.jpg,1479-impressionist-16x16.jpg,0.887268668235508,different categories,92,59.7826086956522%
,,,,,,,,,,,,0105-cubist-16x16.jpg,2087-impressionist-16x16.jpg,0.934709750505642,different categories,92,59.7826086956522%
,,,,,,,,,,,,0355-cubist-16x16.jpg,2135-impressionist-16x16.jpg,0.568259640195359,different categories,92,59.7826086956522%
,,,,,,,,,,,,1066-cubist-16x16.jpg,1870-impressionist-16x16.jpg,0.934475925152737,different categories,92,59.7826086956522%
,,,,,,,,,,,,0566-cubist-16x16.jpg,1689-impressionist-16x16.jpg,0.877449498446052,different categories,90,58.8888888888889%
,,,,,,,,,,,,0148-cubist-16x16.jpg,2519-impressionist-16x16.jpg,0.899938887014176,different categories,92,58.695652173913%
,,,,,,,,,,,,1130-cubist-16x16.jpg,1882-impressionist-16x16.jpg,0.926661511497061,different categories,92,58.695652173913%
,,,,,,,,,,,,0163-cubist-16x16.jpg,2437-impressionist-16x16.jpg,0.903949308542222,different categories,92,58.695652173913%
,,,,,,,,,,,,0522-cubist-16x16.jpg,2157-impressionist-16x16.jpg,0.873794789451209,different categories,62,58.0645161290323%
,,,,,,,,,,,,0048-cubist-16x16.jpg,1403-impressionist-16x16.jpg,0.754838907874913,different categories,92,57.6086956521739%
,,,,,,,,,,,,0665-cubist-16x16.jpg,1588-impressionist-16x16.jpg,0.898082868543551,different categories,92,57.6086956521739%
,,,,,,,,,,,,0656-cubist-16x16.jpg,2514-impressionist-16x16.jpg,0.894608446905016,different categories,92,57.6086956521739%
,,,,,,,,,,,,0549-cubist-16x16.jpg,1428-impressionist-16x16.jpg,0.906541013193338,different categories,92,57.6086956521739%
,,,,,,,,,,,,0935-cubist-16x16.jpg,2306-impressionist-16x16.jpg,0.913619818550136,different categories,86,56.9767441860465%
,,,,,,,,,,,,0302-cubist-16x16.jpg,2016-impressionist-16x16.jpg,0.566870457781457,different categories,30,56.6666666666667%
,,,,,,,,,,,,0701-cubist-16x16.jpg,1581-impressionist-16x16.jpg,0.869228580701069,different categories,92,56.5217391304348%
,,,,,,,,,,,,0199-cubist-16x16.jpg,2261-impressionist-16x16.jpg,0.875648087742993,different categories,92,56.5217391304348%
,,,,,,,,,,,,0474-cubist-16x16.jpg,1741-impressionist-16x16.jpg,0.9443137089715,different categories,92,56.5217391304348%
,,,,,,,,,,,,1295-cubist-16x16.jpg,1938-impressionist-16x16.jpg,0.875163951407250,different categories,92,56.5217391304348%
,,,,,,,,,,,,1188-cubist-16x16.jpg,1743-impressionist-16x16.jpg,0.883260070626163,different categories,92,56.5217391304348%
,,,,,,,,,,,,0077-cubist-16x16.jpg,2192-impressionist-16x16.jpg,0.867040316005211,different categories,78,56.4102564102564%
,,,,,,,,,,,,1191-cubist-16x16.jpg,1695-impressionist-16x16.jpg,0.726046764334567,different categories,92,55.4347826086957%
,,,,,,,,,,,,0956-cubist-16x16.jpg,1679-impressionist-16x16.jpg,0.91894823337907,different categories,92,55.4347826086957%
,,,,,,,,,,,,0142-cubist-16x16.jpg,1449-impressionist-16x16.jpg,0.915966166592279,different categories,92,55.4347826086957%
,,,,,,,,,,,,0602-cubist-16x16.jpg,2516-impressionist-16x16.jpg,0.934143386509025,different categories,92,55.4347826086957%
,,,,,,,,,,,,0847-cubist-16x16.jpg,2458-impressionist-16x16.jpg,0.669655036554032,different categories,56,55.3571428571429%
,,,,,,,,,,,,1287-cubist-16x16.jpg,2249-impressionist-16x16.jpg,0.783382892285034,different categories,78,55.1282051282051%
,,,,,,,,,,,,0047-cubist-16x16.jpg,2566-impressionist-16x16.jpg,0.699481541551301,different categories,66,54.5454545454545%
,,,,,,,,,,,,0394-cubist-16x16.jpg,1589-impressionist-16x16.jpg,0.923730814500376,different categories,88,54.5454545454545%
,,,,,,,,,,,,0979-cubist-16x16.jpg,1353-impressionist-16x16.jpg,0.88350995522208,different categories,92,54.3478260869565%
,,,,,,,,,,,,0164-cubist-16x16.jpg,1719-impressionist-16x16.jpg,0.928133552264237,different categories,92,54.3478260869565%
,,,,,,,,,,,,1179-cubist-16x16.jpg,2428-impressionist-16x16.jpg,0.900787645726211,different categories,92,54.3478260869565%
,,,,,,,,,,,,0081-cubist-16x16.jpg,2572-impressionist-16x16.jpg,0.928310948400386,different categories,92,54.3478260869565%
,,,,,,,,,,,,0255-cubist-16x16.jpg,2005-impressionist-16x16.jpg,0.443935043091968,different categories,54,53.7037037037037%
,,,,,,,,,,,,0512-cubist-16x16.jpg,1361-impressionist-16x16.jpg,0.884901359358429,different categories,90,53.3333333333333%
,,,,,,,,,,,,0140-cubist-16x16.jpg,2332-impressionist-16x16.jpg,0.762993516072997,different categories,90,53.3333333333333%
,,,,,,,,,,,,1119-cubist-16x16.jpg,1821-impressionist-16x16.jpg,0.930164366940841,different categories,90,53.3333333333333%
,,,,,,,,,,,,0028-cubist-16x16.jpg,2381-impressionist-16x16.jpg,0.913225671384506,different categories,92,53.2608695652174%
,,,,,,,,,,,,0443-cubist-16x16.jpg,1673-impressionist-16x16.jpg,0.939770253835069,different categories,92,53.2608695652174%
,,,,,,,,,,,,0231-cubist-16x16.jpg,1392-impressionist-16x16.jpg,0.933311609901592,different categories,92,53.2608695652174%
,,,,,,,,,,,,0115-cubist-16x16.jpg,1948-impressionist-16x16.jpg,0.589138029075298,different categories,40,52.5%
,,,,,,,,,,,,0026-cubist-16x16.jpg,1567-impressionist-16x16.jpg,0.880779362474192,different categories,82,52.4390243902439%
,,,,,,,,,,,,0040-cubist-16x16.jpg,1692-impressionist-16x16.jpg,0.889978391843004,different categories,86,52.3255813953488%
,,,,,,,,,,,,0107-cubist-16x16.jpg,1981-impressionist-16x16.jpg,0.888073587388010,different categories,86,52.3255813953488%
,,,,,,,,,,,,0094-cubist-16x16.jpg,2567-impressionist-16x16.jpg,0.921030928544936,different categories,90,52.2222222222222%
,,,,,,,,,,,,0922-cubist-16x16.jpg,1327-impressionist-16x16.jpg,0.887013049530691,different categories,90,52.2222222222222%
,,,,,,,,,,,,0412-cubist-16x16.jpg,1586-impressionist-16x16.jpg,0.918232536740837,different categories,92,52.1739130434783%
,,,,,,,,,,,,1172-cubist-16x16.jpg,1897-impressionist-16x16.jpg,0.937623893666529,different categories,92,52.1739130434783%
,,,,,,,,,,,,0551-cubist-16x16.jpg,2476-impressionist-16x16.jpg,0.907238533738230,different categories,92,52.1739130434783%
,,,,,,,,,,,,1075-cubist-16x16.jpg,1873-impressionist-16x16.jpg,0.935700901424663,different categories,92,52.1739130434783%
,,,,,,,,,,,,0004-cubist-16x16.jpg,2120-impressionist-16x16.jpg,0.939912488202041,different categories,92,52.1739130434783%
,,,,,,,,,,,,1257-cubist-16x16.jpg,1437-impressionist-16x16.jpg,0.88109982949383,different categories,82,51.219512195122%
,,,,,,,,,,,,0234-cubist-16x16.jpg,1387-impressionist-16x16.jpg,0.90085940578042,different categories,92,51.0869565217391%
,,,,,,,,,,,,1112-cubist-16x16.jpg,1625-impressionist-16x16.jpg,0.896462049467235,different categories,92,51.0869565217391%
,,,,,,,,,,,,1235-cubist-16x16.jpg,2312-impressionist-16x16.jpg,0.835514104460409,different categories,58,50%
,,,,,,,,,,,,1108-cubist-16x16.jpg,2210-impressionist-16x16.jpg,0.889235586736412,different categories,92,50%
,,,,,,,,,,,,0537-cubist-16x16.jpg,2369-impressionist-16x16.jpg,0.902380747933186,different categories,92,50%
,,,,,,,,,,,,1055-cubist-16x16.jpg,2587-impressionist-16x16.jpg,0.930778202345604,different categories,90,50%
,,,,,,,,,,,,0937-cubist-16x16.jpg,1351-impressionist-16x16.jpg,0.944054208507079,different categories,92,50%
,,,,,,,,,,,,0232-cubist-16x16.jpg,2356-impressionist-16x16.jpg,0.559118730697400,different categories,30,50%
,,,,,,,,,,,,0952-cubist-16x16.jpg,1964-impressionist-16x16.jpg,0.886947172111009,different categories,90,50%
,,,,,,,,,,,,0006-cubist-16x16.jpg,1429-impressionist-16x16.jpg,0.892596759476987,different categories,92,50%
,,,,,,,,,,,,0175-cubist-16x16.jpg,1966-impressionist-16x16.jpg,0.912364787135952,different categories,86,50%
,,,,,,,,,,,,0478-cubist-16x16.jpg,2506-impressionist-16x16.jpg,0.938562953250987,different categories,92,50%
,,,,,,,,,,,,0473-cubist-16x16.jpg,2236-impressionist-16x16.jpg,0.880638751868452,different categories,92,48.9130434782609%
,,,,,,,,,,,,0850-cubist-16x16.jpg,2568-impressionist-16x16.jpg,0.906960697960744,different categories,92,48.9130434782609%
,,,,,,,,,,,,0881-cubist-16x16.jpg,2542-impressionist-16x16.jpg,0.919565722137527,different categories,92,48.9130434782609%
,,,,,,,,,,,,0883-cubist-16x16.jpg,2292-impressionist-16x16.jpg,0.770186269891151,different categories,92,48.9130434782609%
,,,,,,,,,,,,0917-cubist-16x16.jpg,2257-impressionist-16x16.jpg,0.901585858875204,different categories,92,48.9130434782609%
,,,,,,,,,,,,0217-cubist-16x16.jpg,2191-impressionist-16x16.jpg,0.911943030793697,different categories,92,48.9130434782609%
,,,,,,,,,,,,0982-cubist-16x16.jpg,2393-impressionist-16x16.jpg,0.925572405455035,different categories,92,48.9130434782609%
,,,,,,,,,,,,1063-cubist-16x16.jpg,1436-impressionist-16x16.jpg,0.923370774679017,different categories,88,48.8636363636364%
,,,,,,,,,,,,0216-cubist-16x16.jpg,2579-impressionist-16x16.jpg,0.930976496311652,different categories,92,47.8260869565217%
,,,,,,,,,,,,0859-cubist-16x16.jpg,2309-impressionist-16x16.jpg,0.929475726575752,different categories,92,47.8260869565217%
,,,,,,,,,,,,0202-cubist-16x16.jpg,2585-impressionist-16x16.jpg,0.935002113141632,different categories,92,47.8260869565217%
,,,,,,,,,,,,0414-cubist-16x16.jpg,1703-impressionist-16x16.jpg,0.921712104915694,different categories,90,47.7777777777778%
,,,,,,,,,,,,1185-cubist-16x16.jpg,2256-impressionist-16x16.jpg,0.943201810549390,different categories,92,46.7391304347826%
